OBJECTID,FAA_ID,ICAO_ID,DESIGNATOR,SURFACE,APRON_OPER,Shape__Area,Shape__Length
321,RKS,KRKS,UNK,1,2,2.79089486404996e-07,0.00279497816103878
322,IDP,KIDP,UNK,1,2,1.03758155288736e-05,0.0287279783140549
323,IDP,KIDP,UNK,1,2,1.04513219412183e-06,0.00409948540235738
324,IDP,KIDP,UNK,1,2,4.06519575335551e-07,0.00315544041521162
325,IDP,KIDP,TERMINAL APRON,1,2,7.09114137366655e-07,0.00386090354988016
326,SAN,KSAN,UNK,1,2,1.27108291962941e-05,0.0248122050971814
327,SMX,KSMX,UNK,1,2,2.35483895843006e-07,0.00228653766342954
328,SMX,KSMX,UNK,1,2,5.78272384071932e-06,0.0177313731930715
329,MRY,KMRY,UNK,1,2,4.90001184516586e-07,0.00624325428480586
330,ROA,KROA,UNK,1,2,8.77255046359722e-07,0.00651237999340227
331,ROA,KROA,GENERAL AVIATION,1,2,5.64880444320348e-06,0.0184066240577126
332,ROA,KROA,UNK,1,2,1.75188370121759e-06,0.00553179160893769
333,GYI,KGYI,UNK,1,2,3.29492847870108e-06,0.0184002164541674
334,IDP,KIDP,NORTH APRON,1,2,1.17866898108332e-06,0.00438082284330125
335,IDP,KIDP,UNK,1,2,2.82123210126883e-06,0.00768895761817962
336,IDP,KIDP,UNK,1,2,5.52040060918728e-06,0.0154114395065738
337,IDP,KIDP,UNK,1,2,2.53839743891149e-07,0.00384786251129268
338,HLN,KHLN,UNK,1,2,2.59237822319847e-08,0.000980391942169545
339,HLN,KHLN,UNK,1,2,2.54153746936936e-08,0.000837452341682129
340,MAF,KMAF,NORTH RAMP/TRANSIENT PARKING,1,2,6.7582100200525e-06,0.0115060307647668
341,MAF,KMAF,UNK,1,2,1.55595671458286e-07,0.00198530728810935
342,MAF,KMAF,EAST RAMP,1,2,1.68988776749757e-06,0.00721561204244126
343,MAF,KMAF,UNK,1,2,1.86531668864426e-07,0.00225390995116048
344,MAF,KMAF,CAF RAMP,1,2,1.83984422716388e-06,0.011206696892725
345,MAF,KMAF,UNK,1,2,1.22764186016866e-06,0.0046863556834905
346,MAF,KMAF,UNK,1,2,1.60104342082634e-07,0.00197570126545668
347,MAF,KMAF,UNK,1,2,3.59656723958324e-07,0.00339366768192508
348,MAF,KMAF,UNK,1,2,2.00942134351983e-07,0.00215866993625875
349,SMX,KSMX,UNK,1,2,3.37073928755385e-06,0.0213564314464515
350,TUL,KTUL,UNK,1,2,1.69772412246805e-05,0.0395658048347024
351,TUL,KTUL,UNK,1,2,5.98799696579014e-07,0.00718096882183061
352,GYI,KGYI,UNK,1,2,3.65252666102017e-07,0.00380356808448384
353,GYI,KGYI,UNK,1,2,4.10439405837404e-07,0.0025088647265864
354,GYI,KGYI,UNK,1,2,2.81491438101564e-07,0.00287769873931042
355,GYI,KGYI,UNK,1,2,1.08572913092454e-06,0.0057389826560742
356,GYI,KGYI,UNK,1,2,3.77413808847621e-07,0.00314714022658961
357,GYI,KGYI,UNK,1,2,5.92868090038001e-08,0.00309981618517897
358,GYI,KGYI,UNK,1,2,2.40743878585168e-05,0.0579963582953776
359,GYI,KGYI,UNK,1,2,4.86157887280569e-07,0.00656145245464162
360,GYI,KGYI,UNK,1,2,3.56286922459717e-07,0.00381480817683425
361,MAF,KMAF,UNK,1,2,2.1381768474521e-07,0.00316026264667903
362,MAF,KMAF,WEST EXECUTIVE RAMP,1,2,1.82655757025377e-06,0.00873843050590715
363,MAF,KMAF,UNK,1,2,1.49937022797531e-08,0.000493988856126612
364,MAF,KMAF,RUN-UP PAD,1,2,2.81657246049231e-07,0.0027575073488128
365,MAF,KMAF,SOUTH RAMP,1,2,3.35730237566167e-06,0.00783872723491645
366,MAF,KMAF,UNK,1,2,2.61711420534994e-07,0.00209127200804357
367,HLN,KHLN,UNK,1,2,1.42431417771149e-08,0.000514337644924651
368,HLN,KHLN,UNK,1,2,1.31499291455839e-08,0.000485113385340567
369,HLN,KHLN,UNK,1,2,1.51876520249061e-08,0.000579982955803622
370,HLN,KHLN,UNK,1,2,1.51226231537294e-08,0.000519634214110378
371,HLN,KHLN,UNK,1,2,5.9094418247696e-09,0.000494125340166987
372,HLN,KHLN,UNK,1,2,1.02390913525596e-08,0.000539732098042738
373,HLN,KHLN,UNK,1,2,2.32553247769829e-08,0.000769197440577658
374,HLN,KHLN,UNK,1,2,1.13575424620649e-07,0.0013580518311607
375,HLN,KHLN,UNK,1,2,1.12861016532406e-07,0.00138992739206647
376,TUL,KTUL,UNK,1,2,7.01900262356503e-07,0.00510600917912177
377,TUL,KTUL,UNK,1,2,1.86744770021589e-07,0.00236727994850149
378,TUL,KTUL,UNK,1,2,1.36859421218105e-06,0.00700391076672405
379,TUL,KTUL,UNK,1,2,4.58792502494587e-06,0.016908752564071
380,TUL,KTUL,UNK,1,2,1.88880009455161e-06,0.00589940385828059
381,TUL,KTUL,UNK,1,2,2.33532318816287e-07,0.00194915941158198
382,GYI,KGYI,UNK,1,2,2.18306376510713e-07,0.00295225319643755
383,GYI,KGYI,UNK,1,2,6.31368819375283e-07,0.00762662639570956
384,GYI,KGYI,UNK,1,2,6.4515130290127e-08,0.00116607532563649
385,GYI,KGYI,UNK,1,2,2.40980398302781e-07,0.0022012375399137
386,MAF,KMAF,UNK,1,2,3.37774963554693e-07,0.00304393844430538
387,MAF,KMAF,UNK,1,2,7.17766589608537e-07,0.0090681372142888
388,MAF,KMAF,UNK,1,2,4.41759902936045e-06,0.0112596151985969
389,MAF,KMAF,UNK,1,2,4.26214027023086e-08,0.000996340801985305
390,TUL,KTUL,ELEV 658,1,2,3.18320712722198e-06,0.00755989527227061
391,TUL,KTUL,UNK,1,2,5.15318106408813e-07,0.00295991109188988
392,TUL,KTUL,UNK,1,2,5.29384953822098e-06,0.0143248608197785
393,TUL,KTUL,ELEV 630,1,2,1.36510152515257e-06,0.00579936899464451
394,TUL,KTUL,UNK,1,2,2.71102067017637e-06,0.00820031434552761
395,TUL,KTUL,OKLAHOMA ANG,1,2,3.00579358736286e-07,0.00314899858336678
396,TUL,KTUL,UNK,1,2,7.83384479277486e-07,0.00423632618613152
397,TUL,KTUL,UNK,1,2,1.26449483732558e-06,0.00627228475999583
398,TUL,KTUL,UNK,1,2,3.68705914320644e-07,0.00304479553147662
399,TUL,KTUL,UNK,1,2,2.56579029303539e-06,0.00985827166103979
400,TUL,KTUL,UNK,1,2,6.90210981701966e-08,0.00130179635833454
401,TUL,KTUL,UNK,1,2,2.92776401396126e-07,0.00266355871303341
402,TUL,KTUL,UNK,1,2,8.79510935192229e-08,0.00127062689060354
403,TVC,KTVC,GENERAL AVIATION RAMP,1,2,1.3809514166907e-06,0.00616669128611663
404,TVC,KTVC,NORTH RAMP,1,2,3.55913016392151e-07,0.00241829147944613
405,TVC,KTVC,WEST HANGARS,1,2,6.08423336299208e-07,0.010010499163093
406,TVC,KTVC,NO GENERAL AVIATION,1,2,9.41271537158173e-07,0.00488755860912793
407,TVC,KTVC,EAST RAMP,1,2,4.6407133794113e-07,0.00308345363112206
408,TUL,KTUL,GENERAL AVIATION PARKING,1,2,3.4126067722795e-06,0.0166407447373737
409,TUL,KTUL,GENERAL AVIATION PARKING,1,2,3.33072193825501e-07,0.00241192074403064
410,TUL,KTUL,ELEV 600,1,2,1.25992869470792e-06,0.00456793980645933
411,TUL,KTUL,UNK,1,2,1.08982760642362e-07,0.00170015468561314
412,MAF,KMAF,EXECUTIVE RAMP,1,2,4.46098397333117e-06,0.0242332561115081
413,MAF,KMAF,AIR CARRIER RAMP/SIDA,1,2,7.06320656718162e-06,0.012055172091922
414,JRF,PHJR,UNK,1,2,1.15519897008198e-05,0.0136295373918986
415,TUL,KTUL,UNK,1,2,4.58430566515483e-06,0.0235022634519303
416,EVV,KEVV,UNK,1,2,1.09545433110876e-08,0.000630411040072035
417,EVV,KEVV,UNK,1,2,1.06886091089109e-08,0.000597731536286169
418,EVV,KEVV,UNK,1,2,8.61541593621951e-09,0.000596356432288444
419,TVC,KTVC,SOUTH RAMP,1,2,3.46244262305201e-06,0.0113729924971552
420,TVC,KTVC,UNK,1,2,1.23916152006132e-07,0.00174541432063751
421,TVC,KTVC,NORTH HANGARS,1,2,2.96691496259882e-07,0.00384436581477125
422,INT,KINT,UNK,1,2,6.23954747425159e-07,0.00473192012880569
423,INT,KINT,UNK,1,2,9.81109906206257e-07,0.00548485683827768
424,INT,KINT,UNK,1,2,5.45708189747529e-07,0.00488302476802953
425,INT,KINT,UNK,1,2,6.17504838373861e-07,0.00654149922911422
426,INT,KINT,UNK,1,2,3.83646010959637e-07,0.00275671015452328
427,INT,KINT,UNK,1,2,9.06377863429952e-07,0.00439151351125602
428,HLN,KHLN,MNG & USFS FIRE RETARDANT RAMP,1,2,2.79235428024549e-06,0.00717242187389487
429,HLN,KHLN,UNK,1,2,2.28015778702684e-07,0.00294501570359167
430,TUL,KTUL,GENERAL AVIATION PARKING,1,2,4.08574672849937e-06,0.00943134863751652
431,EVV,KEVV,UNK,1,2,9.37029653869104e-09,0.000584354657319015
432,EVV,KEVV,UNK,1,2,7.88259058026597e-09,0.000538609213772924
433,EVV,KEVV,UNK,1,2,1.40090573442012e-07,0.00180267672238038
434,BDL,KBDL,UNK,1,2,4.73561753328716e-07,0.00319818812167855
435,SMX,KSMX,UNK,1,2,6.99523960213944e-06,0.0397380053938939
436,ORD,KORD,UNK,1,2,5.62388891012233e-06,0.0136765380507449
437,ORD,KORD,UNK,1,2,1.4926490621292e-06,0.00619356799047955
438,ORD,KORD,UNK,1,2,1.61745879267983e-06,0.00679033171052278
439,ORD,KORD,UNK,1,2,1.64094922183722e-06,0.00621081074402859
440,ORD,KORD,UNK,1,2,1.69000145433529e-06,0.00652907561284095
441,MRY,KMRY,UNK,1,2,8.01874156052505e-06,0.032912636116596
442,PHL,KPHL,UNK,1,2,3.22314690492931e-07,0.00415298229923784
443,PHL,KPHL,UNK,1,2,3.17471176458639e-07,0.00439786612378497
444,PHL,KPHL,UNK,1,2,4.75683665041027e-07,0.00525479096031904
445,PHL,KPHL,UNK,1,2,3.2529214877286e-07,0.00443470721521064
446,PHL,KPHL,UNK,1,2,2.88581304630497e-07,0.00440372544701996
447,PHL,KPHL,UNK,1,2,5.28010104972054e-07,0.00539809184719084
448,PHL,KPHL,DEICING APRON,1,2,3.1746117201692e-07,0.00445413784328927
449,PHL,KPHL,DEICING APRON,1,2,3.28999249177286e-07,0.00451540098535296
450,PSC,KPSC,UNK,1,2,3.10240693579544e-06,0.0113360411034151
451,PSC,KPSC,UNK,1,2,1.15037937575835e-06,0.0053967956182614
452,PSC,KPSC,UNK,1,2,2.03124568921853e-07,0.00319697397180008
453,PHL,KPHL,UNK,1,2,6.11979658060591e-07,0.00550753900621059
454,PHL,KPHL,UNK,1,2,1.18297562052769e-06,0.00689562509610283
455,PHL,KPHL,UNK,1,2,3.33338291139823e-07,0.00296570464319723
456,PHL,KPHL,UNK,1,2,2.52825202551321e-07,0.00351000121499353
457,PHL,KPHL,UNK,1,2,2.73854311672039e-07,0.00339445957728889
458,PHL,KPHL,UNK,1,2,2.43643853536923e-07,0.00353837861243903
459,PHL,KPHL,UNK,1,2,1.20496679301141e-07,0.0026586737266566
460,ORD,KORD,UNK,1,2,5.4509291658178e-07,0.00326109268430676
461,ORD,KORD,UNK,1,2,7.0145233621588e-07,0.00345768718922547
462,MRY,KMRY,UNK,1,2,3.38531571137703e-06,0.0146673188831765
463,ORD,KORD,UNK,1,2,8.15783778307377e-07,0.00392626848747533
464,ORD,KORD,UNK,1,2,3.31931187247392e-06,0.00942200599164935
465,ORD,KORD,UNK,1,2,3.13951750285923e-06,0.0102910074821283
466,ORD,KORD,ORCHARD PAD,1,2,2.74463104688039e-06,0.0123319294640136
467,PSC,KPSC,UNK,1,2,8.56364749779459e-07,0.00666681093574798
468,PSC,KPSC,UNK,1,2,1.37356437335256e-07,0.00230065559062691
469,PSC,KPSC,UNK,1,2,4.74339685752057e-07,0.00579046976782784
470,PSC,KPSC,UNK,1,2,2.15145519177895e-08,0.000607740003753679
471,PSC,KPSC,UNK,1,2,1.9029357645195e-08,0.000574237436847376
472,PSC,KPSC,UNK,1,2,3.10124050884042e-08,0.000768507986945986
473,MHT,KMHT,UNK,1,2,1.46470665640663e-06,0.00574893604593207
474,PSC,KPSC,UNK,1,2,1.75746208697092e-08,0.00101706926287673
475,PSC,KPSC,UNK,1,2,4.14133864978794e-08,0.00137883784709886
476,PSC,KPSC,UNK,1,2,4.61953656213238e-08,0.00085898820433327
477,PSC,KPSC,UNK,1,2,3.61241467403302e-08,0.000801528766571407
478,PSC,KPSC,UNK,1,2,1.47647992660219e-07,0.00349963605001933
479,PSC,KPSC,UNK,1,2,1.87330906759042e-08,0.000570011762720866
480,CLT,KCLT,UNK,1,2,7.79141373641323e-09,0.000496417307574785
481,PSC,KPSC,UNK,1,2,4.16095628145638e-07,0.00492559601591697
482,PSC,KPSC,UNK,1,2,8.38301894637294e-08,0.00129717845190506
483,PSC,KPSC,UNK,1,2,7.98744404350432e-08,0.00133363280074625
484,PSC,KPSC,UNK,1,2,7.37271027770325e-08,0.00124477644322417
485,PHL,KPHL,UNK,1,2,1.05352369673267e-06,0.00529514426745772
486,PHL,KPHL,CARGO APRON,1,2,3.98749817995259e-06,0.00843597604521279
487,PHL,KPHL,CARGO CITY,1,2,3.746803940885e-06,0.00870533529512238
488,CLT,KCLT,UNK,1,2,2.55134020643588e-06,0.0120764544166536
489,CLT,KCLT,UNK,1,2,7.1318195296044e-06,0.0204994920666824
490,PSC,KPSC,BUSINESS PARK,1,2,7.27546968590925e-08,0.00127254132865456
491,PSC,KPSC,UNK,1,2,8.38969039431564e-08,0.00132205313372592
492,PSC,KPSC,UNK,1,2,1.02940771299492e-07,0.00146348086477544
493,PHL,KPHL,A WEST,1,2,1.1441267815826e-05,0.0148208419810458
494,PHL,KPHL,B,1,2,5.44338308827719e-06,0.0115662846094371
495,PSC,KPSC,UNK,1,2,4.39754967374029e-06,0.014528186406926
496,PSC,KPSC,UNK,1,2,3.34620947426562e-07,0.00227108300161207
497,LAS,KLAS,UNK,1,2,2.12976389188935e-05,0.0409827121914368
498,LAS,KLAS,HOLDING PAD #7,1,2,8.79460731084691e-06,0.0130377088552898
499,LAS,KLAS,HOLDING PADS #5,1,2,1.45265948958695e-06,0.00582972138809625
500,LAS,KLAS,HOLDING PAD #6,1,2,2.32271304412279e-06,0.00846863858158777
501,CLT,KCLT,NC ANG,1,2,1.0625108443435e-05,0.0174551636798574
502,CLT,KCLT,UNK,1,2,5.614789212946e-07,0.00446345289938651
503,CLT,KCLT,DE-ICING AREA,1,2,8.50142952957267e-06,0.0132894141173018
504,PHL,KPHL,WEST APRON,1,2,1.40579269002419e-06,0.00680359378728862
505,PSC,KPSC,UNK,1,2,1.88406374945771e-08,0.000620820083341254
506,PSC,KPSC,UNK,1,2,7.48923412174918e-08,0.00220458353606677
507,PSC,KPSC,UNK,1,2,6.23840605840087e-08,0.00208456175944983
508,PSC,KPSC,UNK,1,2,6.91120476403739e-08,0.00210985353754316
509,PSC,KPSC,UNK,1,2,7.31729414837901e-08,0.00215343001023797
510,PSC,KPSC,UNK,1,2,5.71226337342523e-08,0.0021328264060791
511,PSC,KPSC,UNK,1,2,5.49202923139092e-08,0.0015241945621255
512,PSC,KPSC,UNK,1,2,2.09902282222174e-08,0.000745382999439342
513,PSC,KPSC,UNK,1,2,1.82690200745128e-08,0.000608110830337639
514,PHL,KPHL,UNK,1,2,2.95698146146606e-06,0.00985238521644667
515,PHL,KPHL,UNK,1,7,4.69091034922126e-07,0.00275207523023529
516,PSC,KPSC,UNK,1,2,1.48334038385656e-08,0.00054521292824972
517,PSC,KPSC,UNK,1,2,9.09039954422042e-09,0.000392796982049304
518,BOS,KBOS,UNK,1,2,5.78799927097862e-07,0.00386339482772323
519,BOS,KBOS,J PAD (PARKING),1,2,1.85652930646645e-06,0.0072640383499118
520,PSC,KPSC,UNK,1,2,1.56524038175121e-08,0.000565435199524819
521,PSC,KPSC,UNK,1,2,2.24490577238612e-08,0.000668188725122063
522,PSC,KPSC,UNK,1,2,2.20466063183267e-08,0.000664806789392426
523,PSC,KPSC,UNK,1,2,6.54245013720356e-09,0.000339149990725278
524,PSC,KPSC,UNK,1,2,6.5779204305727e-09,0.000339875876498322
525,PSC,KPSC,UNK,1,2,6.26778273726813e-09,0.00033282918695574
526,PSC,KPSC,UNK,1,2,5.81167114432901e-09,0.000316940131235306
527,PSC,KPSC,UNK,1,2,4.16775947087444e-09,0.000261577367020935
528,PHL,KPHL,UNK,1,2,7.0904729909671e-07,0.00784277559874519
529,RKS,KRKS,UNK,1,2,1.04461908554537e-06,0.014089772662739
530,PHL,KPHL,NORTH APRON,1,2,3.13831314885382e-06,0.00928491151771251
531,DEN,KDEN,DE-ICE PAD,1,2,5.02993405398534e-06,0.00875476712927833
532,BOS,KBOS,GENERAL AVIATION RAMP,1,2,5.89086357649649e-06,0.0112660393049834
533,BOS,KBOS,NORTH CARGO,1,2,8.93614365679585e-06,0.0172084039013638
534,RKS,KRKS,UNK,1,2,2.12740906135878e-06,0.00610048662638261
535,RKS,KRKS,UNK,1,2,2.5008785087266e-07,0.00528783864313546
536,PSC,KPSC,UNK,1,2,4.55247572972439e-09,0.000275426041453946
537,PSC,KPSC,UNK,1,2,4.60340743302368e-09,0.000276610987651299
538,PSC,KPSC,UNK,1,2,6.19365891907364e-09,0.000329806840790466
539,PSC,KPSC,UNK,1,2,6.2186700233724e-09,0.000330315963652046
540,PSC,KPSC,UNK,1,2,4.606135917129e-09,0.000276686836776762
541,PSC,KPSC,UNK,1,2,6.0204001783859e-09,0.000324785508567019
542,PSC,KPSC,UNK,1,2,5.74709702050313e-09,0.000318421590580786
543,PSC,KPSC,UNK,1,2,5.43514033779502e-09,0.00030654113854508
544,PSC,KPSC,GENERAL AVIATION PARKING,1,2,3.2451017571572e-06,0.0120108007023072
545,LEW,KLEW,WEST ITINERANT APRON,1,2,2.74643381867334e-06,0.00927056717228486
546,LEW,KLEW,UNK,1,2,2.8893697320842e-07,0.00254047074792794
547,LEW,KLEW,UNK,1,2,2.3598837830402e-07,0.00394246525369867
548,LEW,KLEW,UNK,1,2,1.46294956503146e-07,0.00208881175304627
549,PHL,KPHL,UNK,1,2,1.57268550537992e-06,0.00529353065331726
550,PHL,KPHL,UNK,1,2,8.20900619359979e-06,0.018338479874837
551,PHL,KPHL,UNK,1,2,9.90034254755301e-06,0.0183370046081556
552,ORD,KORD,SOUTHEAST CARGO RAMP,1,2,2.35551130549627e-05,0.0323941381699107
553,PSC,KPSC,UNK,1,2,4.80304152006283e-09,0.000288212579488566
554,PSC,KPSC,UNK,1,2,9.71085682976991e-08,0.00216955612287741
555,PSC,KPSC,UNK,1,2,1.12441284727538e-07,0.002198660153539
556,PSC,KPSC,UNK,1,2,6.24095264356583e-09,0.000331525236127903
557,PSC,KPSC,UNK,1,2,6.02403815719299e-09,0.000327309394507142
558,PSC,KPSC,UNK,1,2,6.13090378465131e-09,0.000328655958730503
559,PSC,KPSC,UNK,1,2,6.1077116697561e-09,0.000328427356249285
560,PSC,KPSC,UNK,1,2,6.14181772107258e-09,0.000329564515440374
561,ORD,KORD,SOUTHWEST CARGO RAMP,1,2,8.60353611642495e-06,0.0128904935141931
562,ORD,KORD,SOUTH CENTRAL CARGO RAMP,1,2,7.56844610805274e-06,0.0120748973900026
563,ORD,KORD,A PAD,1,2,9.34172931010835e-07,0.0047976402251802
564,ORD,KORD,UNK,1,2,8.14207169241854e-07,0.00454530056928214
565,ORD,KORD,NORTHEAST CARGO RAMP,1,2,1.52946631715167e-05,0.02118722998427
566,ORD,KORD,UNK,1,2,2.45752084993001e-06,0.00728133967446389
567,ORD,KORD,B PAD,1,2,1.27351313494728e-06,0.00555740952865542
568,ORD,KORD,GENERAL AVIATION RAMP,1,2,4.38467447444468e-06,0.0122247060915194
569,PHL,KPHL,UNK,1,2,2.38580232564539e-05,0.0262274765008723
570,PHL,KPHL,UNK,1,2,2.03662921194336e-07,0.00297528021187267
571,PHL,KPHL,UNK,1,2,1.20773847811506e-07,0.00288035624616397
572,CLT,KCLT,AIR CARGO,1,2,2.48099178446458e-06,0.00638147552837375
573,CLT,KCLT,UNK,1,2,4.79490986437711e-06,0.0111924644952368
574,BOS,KBOS,UNK,1,2,1.21844151276286e-06,0.00538030547627218
575,DEN,KDEN,DE-ICE PAD,1,2,4.06882070764711e-06,0.0076505478468227
576,LEW,KLEW,UNK,1,2,4.05787131729785e-07,0.00400125615158886
577,LEW,KLEW,UNK,1,2,4.89746980747441e-08,0.00106981559087293
578,LEW,KLEW,UNK,1,2,6.60061022812221e-07,0.00790750392936131
579,LEW,KLEW,WEST APRON,1,2,1.67978377933753e-06,0.00589057353280335
580,PSC,KPSC,UNK,1,2,6.24140739091672e-09,0.000328165214317921
581,PSC,KPSC,UNK,1,2,3.12456904794089e-09,0.000241600420257359
582,PSC,KPSC,UNK,1,2,4.89135345560499e-08,0.00135892962900553
583,PSC,KPSC,UNK,1,2,4.89671947434545e-08,0.00149523683173383
584,PSC,KPSC,UNK,1,2,6.37978700979147e-08,0.0015175460054843
585,PSC,KPSC,UNK,1,2,4.60195224150084e-08,0.00107088273203259
586,DEN,KDEN,DE-ICE PAD,1,2,4.03757731768858e-06,0.00760788639316563
587,CLT,KCLT,UNK,1,2,9.5172888450179e-06,0.0237169228848306
588,MRY,KMRY,UNK,1,2,4.03679253609471e-06,0.0123734710271419
589,ORD,KORD,UNK,1,2,5.32252170160064e-06,0.0133728947321337
590,DEN,KDEN,UNK,1,2,3.68802602679352e-06,0.00811473605732943
591,DEN,KDEN,UNK,1,2,2.56725571456951e-05,0.0360817157690956
592,DEN,KDEN,UNK,1,2,3.92584190140721e-05,0.0729818248721664
593,DEN,KDEN,UNK,1,2,1.62655065435134e-06,0.0160386955435262
594,DEN,KDEN,UNK,1,2,1.50982854288384e-06,0.0151675629365045
595,DEN,KDEN,DE-ICE PAD,1,2,7.39833375465113e-06,0.0179840005343617
596,DEN,KDEN,UNK,1,2,2.26952714559026e-06,0.00763979482241946
597,DEN,KDEN,UNK,1,2,7.82669576437911e-06,0.0125689005717134
598,DEN,KDEN,WEST RON PAD,1,2,6.73964449441223e-06,0.0142796183604044
599,DEN,KDEN,UNK,1,2,3.28905413180935e-06,0.0105184482448369
600,DEN,KDEN,UNK,1,2,1.96883047465235e-06,0.0179910303844177
601,DEN,KDEN,UNK,1,2,1.78161269619725e-05,0.0307966594664969
602,PSC,KPSC,UNK,1,2,8.4452040027827e-08,0.00220219045360767
603,TNP,KTNP,UNK,1,2,3.84620761906262e-08,0.000894312578892066
604,DEN,KDEN,UNK,1,2,2.91359355816256e-05,0.0491546527592948
605,TNP,KTNP,UNK,1,2,3.88292846764671e-08,0.000886079968120229
606,TNP,KTNP,UNK,1,2,2.34979069577146e-06,0.011747739650134
607,LAS,KLAS,UNK,1,2,4.96195077174574e-05,0.0730956297598894
608,DEN,KDEN,UNK,1,2,2.85743476717212e-06,0.00701605782081245
609,DEN,KDEN,UNK,1,2,1.86381475941744e-06,0.00796258796662354
610,DEN,KDEN,UNK,1,2,4.94842360648784e-06,0.00855336705950465
611,DEN,KDEN,UNK,1,2,6.57861760814879e-06,0.0333342906069081
612,DEN,KDEN,UNK,1,2,7.88870841652786e-06,0.0336422605145787
613,DEN,KDEN,UNK,1,2,1.90815307447162e-07,0.00248273599949865
614,LAS,KLAS,UNK,1,2,3.22970481177187e-05,0.0405779441518648
615,LAS,KLAS,UNK,1,2,5.58356459248732e-07,0.004081268059621
616,LAS,KLAS,HOLDING PADS #1,1,2,3.58957084617417e-06,0.00801246715968756
617,LAS,KLAS,N & S HOLDING PADS,1,2,3.13063036038244e-06,0.00707685993572787
618,TEB,KTEB,UNK,1,2,3.1043847093697e-07,0.00303395932923001
619,DEN,KDEN,UNK,1,2,1.53448204400775e-05,0.0341399418833809
620,DEN,KDEN,UNK,1,2,3.08197215283246e-06,0.0280769310645218
621,DEN,KDEN,UNK,1,2,2.19861258577564e-07,0.00323595656327899
622,TEB,KTEB,UNK,1,2,7.46479786802035e-06,0.0156626234883514
623,TEB,KTEB,UNK,1,2,1.32437291597981e-06,0.00759961863729136
624,TEB,KTEB,UNK,1,2,5.17096867107443e-07,0.00383591466049079
625,TEB,KTEB,UNK,1,2,2.63065158803699e-06,0.0235991021979298
626,AUS,KAUS,UNK,1,2,6.06181576996712e-07,0.00399377979636662
627,DEN,KDEN,DE-ICE PAD E,1,2,1.96974573184877e-06,0.00701447341120308
628,DEN,KDEN,GENERAL AVIATION PARKING,1,2,4.58007303960086e-06,0.00948787115721093
629,LAS,KLAS,N & S HOLDING PADS,1,2,3.28642860192296e-06,0.00715605961684308
630,LAS,KLAS,UNK,1,2,1.94988187113276e-05,0.0470717575368919
631,LAS,KLAS,NORTHEAST HOLDING PAD,1,2,5.10622320384901e-07,0.00310051186244868
632,LAS,KLAS,HOLDING PADS #2,1,2,3.04656689531502e-06,0.00666567252487392
633,LAS,KLAS,HOLDING PADS #3,1,2,4.25637800477441e-06,0.007958599499002
634,AUS,KAUS,MAINTENANCE RAMP,1,2,7.36980865287395e-06,0.0115520282761529
635,LAS,KLAS,HOLDING PADS #4,1,2,3.51966869782411e-06,0.00804761064207206
636,DEN,KDEN,UNK,1,2,1.15748866846843e-05,0.0229726872776233
637,DEN,KDEN,DE-ICE PAD SC,1,2,2.11397448875855e-06,0.00582473021442727
638,BWI,KBWI,MID-FIELD CARGO COMPLEX,1,2,1.14429390123405e-05,0.0263874850410736
