OBJECTID,FAA_ID,ICAO_ID,DESIGNATOR,MOVE_TYPE,Shape__Area,Shape__Length
1,HLN,KHLN,UNK,NonMovement,3.64941871194846e-07,0.00666841606334356
2,HLN,KHLN,UNK,NonMovement,2.35361092347335e-07,0.00319717801875299
3,DCA,KDCA,UNK,Non-Taxi Island,6.34667849799803e-07,0.00453868274630508
4,DCA,KDCA,UNK,Non-Taxi Island,5.18710378063798e-08,0.000923551648364305
5,DCA,KDCA,UNK,Non-Taxi Island,3.27732694912174e-07,0.00271544084870264
6,HLN,KHLN,UNK,NonMovement,6.63938283098839e-06,0.0233674529910872
7,HLN,KHLN,UNK,NonMovement,2.66862673346108e-06,0.0397620139200683
8,HLN,KHLN,UNK,NonMovement,7.82721037408118e-06,0.0153794437464493
9,HLN,KHLN,UNK,NonMovement,5.42774715106553e-06,0.0365680297884036
10,INT,KINT,UNK,NonMovement,2.90336659242857e-06,0.0136506235827036
11,INT,KINT,UNK,NonMovement,9.83701252635361e-07,0.00507410072152988
12,INT,KINT,UNK,NonMovement,7.48794906867828e-07,0.00888700816585639
13,INT,KINT,O,NonMovement,1.97694750539044e-06,0.0220568955179929
14,INT,KINT,O,NonMovement,1.43420646504799e-08,0.000501196926346317
15,BWI,KBWI,APRON,NonMovement,2.62413823293173e-06,0.0147521898115223
16,BWI,KBWI,UNK,NonMovement,3.98486918129493e-07,0.00457909597033026
17,INT,KINT,UNK,Non-Taxi Island,1.38320501719136e-07,0.0016547616375599
18,INT,KINT,UNK,NonMovement,2.63063128558283e-07,0.00365302618788703
19,HLN,KHLN,UNK,NonMovement,2.08681110457944e-06,0.0141789494366608
20,INT,KINT,UNK,NonMovement,6.48263374597127e-07,0.00627769143635974
21,MRY,KMRY,UNK,Under Construction,9.54914321482647e-06,0.0155889220433155
22,SAN,KSAN,UNK,Under Construction,1.44801401802397e-06,0.00489985437766124
23,SAN,KSAN,UNK,Under Construction,1.23917629935022e-06,0.004991426916287
24,ROA,KROA,UNK,NonMovement,3.09205915982602e-07,0.0025958997823366
25,ROA,KROA,UNK,Non-Taxi Island,3.67929182659883e-07,0.00272167237720337
26,INT,KINT,UNK,NonMovement,7.4291506280133e-07,0.00619934444524401
27,ROA,KROA,UNK,Non-Taxi Island,3.3228690370958e-07,0.00208531593899676
28,INT,KINT,UNK,NonMovement,6.40904147497512e-06,0.0309279172900577
29,HLN,KHLN,UNK,NonMovement,2.75679492811078e-07,0.00372594015715544
30,DCA,KDCA,UNK,Non-Taxi Island,4.56941585578411e-07,0.00350894657784584
31,DCA,KDCA,UNK,Non-Taxi Island,3.57878433627796e-07,0.00283082398071266
32,DCA,KDCA,UNK,Non-Taxi Island,1.66574606219497e-07,0.00175791475438774
33,EWR,KEWR,UNK,Non-Taxi Island,1.1467070308753e-06,0.00478258941617113
34,EWR,KEWR,UNK,Non-Taxi Island,1.27382545461741e-06,0.00471032823904867
35,EWR,KEWR,UNK,Non-Taxi Island,5.83340937689285e-07,0.002766271382962
36,EWR,KEWR,UNK,Non-Taxi Island,4.18277766385056e-07,0.00230863051778744
37,EWR,KEWR,UNK,Non-Taxi Island,6.94786636739123e-07,0.0033126888890063
38,CLT,KCLT,UNK,Under Construction,8.31279658086714e-06,0.040962695528258
39,LGA,KLGA,UNK,NonMovement,5.22802110936027e-07,0.0034167066332174
40,BDL,KBDL,UNK,Non-Taxi Island,2.26939846470486e-07,0.00210080128285676
41,BDL,KBDL,UNK,Non-Taxi Island,2.2919357434148e-07,0.0021185805599163
42,JRF,PHJR,UNK,Restricted,6.93450479998772e-06,0.0165434803490961
43,JRF,PHJR,UNK,Restricted,2.65426459989358e-06,0.00954408177139408
44,JRF,PHJR,UNK,Restricted,6.10496907971214e-07,0.00431842179482801
45,JRF,PHJR,UNK,Restricted,1.64983669365126e-07,0.0018591950119581
46,JRF,PHJR,UNK,Restricted,5.85005182074383e-08,0.000993510923067173
47,CRW,KCRW,RESTRICTED AREA WY ANG,Restricted,8.40295956550108e-06,0.019035026257994
48,BDL,KBDL,UNK,Non-Taxi Island,9.11802544578677e-08,0.00113443150073729
49,BDL,KBDL,UNK,Non-Taxi Island,2.21422169488505e-07,0.00208787614961254
50,BDL,KBDL,UNK,NonMovement,8.89660896064015e-07,0.00456350812578011
51,BDL,KBDL,UNK,NonMovement,2.05304058908951e-06,0.00939898329515823
52,BDL,KBDL,UNK,NonMovement,8.66964592205477e-06,0.0274487316207598
53,MSY,KMSY,UNK,NonMovement,3.33666341999356e-05,0.0520011184721675
54,FLL,KFLL,UNK,Non-Taxi Island,1.77628862729762e-08,0.000626452503145759
55,FLL,KFLL,UNK,Non-Taxi Island,3.11324129143031e-07,0.00213391875671891
56,FLL,KFLL,UNK,Non-Taxi Island,3.13188820655341e-07,0.00213956330857324
57,FLL,KFLL,UNK,Non-Taxi Island,3.19172613671981e-07,0.00216444202814978
58,FLL,KFLL,UNK,Non-Taxi Island,1.14815975393867e-07,0.00125274364523801
59,FLL,KFLL,UNK,Non-Taxi Island,6.42394297756255e-08,0.00112319813237686
60,FLL,KFLL,UNK,Non-Taxi Island,9.87445218925131e-08,0.00125758341383308
61,FLL,KFLL,UNK,Non-Taxi Island,6.0071670304751e-08,0.00109030640134866
62,FLL,KFLL,UNK,Non-Taxi Island,8.70516032591695e-08,0.00121235835069411
63,FLL,KFLL,UNK,NonMovement,1.01782452475163e-05,0.0266397172015771
64,FLL,KFLL,UNK,NonMovement,4.78850802210218e-06,0.0112841822860651
65,JFK,KJFK,UNK,Under Construction,1.67793574013496e-05,0.0221044056931656
66,FLL,KFLL,UNK,NonMovement,1.12918056142663e-05,0.0233603947944158
67,FLL,KFLL,UNK,NonMovement,4.43176277167834e-06,0.0180820661861859
68,FLL,KFLL,UNK,NonMovement,5.81226540737056e-06,0.0120769809067993
69,PHL,KPHL,UNK,NonMovement,2.83822854735966e-05,0.0599525144130652
70,FLL,KFLL,UNK,NonMovement,3.23414092748275e-06,0.0171396701023558
71,FLL,KFLL,UNK,NonMovement,3.52209745292653e-06,0.0164543172188815
72,FLL,KFLL,UNK,NonMovement,1.43201451809072e-06,0.00806455277190065
73,FLL,KFLL,UNK,NonMovement,4.95156028105237e-05,0.0710326187412103
74,FLL,KFLL,UNK,NonMovement,1.78755597063374e-06,0.00803222412366126
75,FLL,KFLL,UNK,NonMovement,1.80381328676593e-06,0.00913047302111344
76,BDL,KBDL,UNK,NonMovement,2.83271294840987e-06,0.0208208175686948
77,LAS,KLAS,#2,Restricted,3.0465669004498e-06,0.00666567253173827
78,LAS,KLAS,#3,Restricted,4.25637812306867e-06,0.00795859967599211
79,LAS,KLAS,UNK,Restricted,3.2864286025891e-06,0.00715605962184099
80,LAS,KLAS,UNK,Restricted,3.13063083610954e-06,0.00707686082769804
81,LAS,KLAS,UNK,Restricted,5.10622321925336e-07,0.00310051186538154
82,LAS,KLAS,#4,Restricted,3.5196686517143e-06,0.00804761046366836
83,LAS,KLAS,#1,Restricted,3.58957084617417e-06,0.00801246715968756
84,LAS,KLAS,#8,Restricted,4.81448296341114e-06,0.0131466835937484
85,LAS,KLAS,UNK,Restricted,1.14005661089323e-06,0.00551240269639187
86,LAS,KLAS,#5,Restricted,1.45265948958695e-06,0.00582972138809625
87,LAS,KLAS,#6,Restricted,2.32271304412279e-06,0.00846863858158777
88,HLN,KHLN,UNK,NonMovement,1.97035573257232e-06,0.00804310490606975
89,HLN,KHLN,UNK,NonMovement,3.53952009390923e-06,0.012561994928339
90,HLN,KHLN,UNK,NonMovement,1.06865627458319e-10,0.000649601446978564
91,HLN,KHLN,UNK,NonMovement,5.3976827985025e-07,0.00835745036589297
92,HLN,KHLN,UNK,NonMovement,1.42431417771149e-08,0.000514337644924651
93,HLN,KHLN,UNK,NonMovement,1.31499291455839e-08,0.000485113385340567
94,HLN,KHLN,UNK,NonMovement,1.51876520249061e-08,0.000579982955803622
95,HLN,KHLN,UNK,NonMovement,1.51226231537294e-08,0.000519634214110378
96,EVV,KEVV,UNK,NonMovement,5.37078608431329e-06,0.0119547397468273
97,JFK,KJFK,UNK,Non-Taxi Island,1.93701064432356e-06,0.00644375026806524
98,EVV,KEVV,UNK,NonMovement,2.11522705150034e-06,0.0182807006542298
99,EVV,KEVV,UNK,NonMovement,5.30009738797677e-06,0.0244705802460628
100,HLN,KHLN,UNK,NonMovement,9.87388375506271e-07,0.00470015365730831
101,HLN,KHLN,UNK,NonMovement,1.68402948474977e-07,0.00205634769230695
102,HLN,KHLN,UNK,NonMovement,1.88355443242472e-07,0.00264960486617446
103,HLN,KHLN,UNK,NonMovement,2.24047653318848e-07,0.00244376587516139
104,HLN,KHLN,UNK,NonMovement,8.90031515154988e-07,0.011773319428648
105,ATL,KATL,D,NonMovement,3.60266108145879e-06,0.0139925837958136
